date,campaign_phase,franchise,category,sessions,units_sold,net_revenue,average_selling_price,inventory_ats,in_stock_rate,core_size_availability,return_rate
2026-06-30,Post-campaign,Trail Accessories,Adjacent,276,20,814.67,40.73,4989,0.9892,0.9254,0.05
2026-07-01,Post-campaign,Vestal Pro,Footwear,298,12,1673.56,139.46,535,0.6235,0.42,0.1667
2026-07-01,Post-campaign,Sense Ride,Footwear,362,19,2298.48,120.97,989,0.9547,0.9391,0.1053
2026-07-01,Post-campaign,Ultra Glide,Footwear,442,20,3210.36,160.52,1290,0.9076,0.8908,0.0
2026-07-01,Post-campaign,Speedcross,Footwear,442,24,3088.7,128.7,1482,0.9626,0.9344,0.125
2026-07-01,Post-campaign,Trail Apparel,Adjacent,282,18,1353.8,75.21,3825,0.9255,0.9017,0.0556
2026-07-01,Post-campaign,Trail Accessories,Adjacent,195,13,600.96,46.23,4976,1.0,0.933,0.0
2026-07-02,Post-campaign,Vestal Pro,Footwear,342,13,2026.82,155.91,522,0.61,0.42,0.0769
2026-07-02,Post-campaign,Sense Ride,Footwear,589,28,3501.87,125.07,961,0.9147,0.8879,0.0714
2026-07-02,Post-campaign,Ultra Glide,Footwear,461,20,2942.23,147.11,1270,0.9434,0.8736,0.1
2026-07-02,Post-campaign,Speedcross,Footwear,282,15,2088.42,139.23,1467,0.9773,0.9783,0.0667
2026-07-02,Post-campaign,Trail Apparel,Adjacent,399,26,1948.07,74.93,3799,0.9532,0.8904,0.0
2026-07-02,Post-campaign,Trail Accessories,Adjacent,277,17,780.86,45.93,4959,0.9586,0.9206,0.0
2026-07-03,Post-campaign,Vestal Pro,Footwear,411,14,2401.5,171.54,508,0.61,0.42,0.0
2026-07-03,Post-campaign,Sense Ride,Footwear,541,30,3432.48,114.42,931,0.9475,0.9056,0.1667
2026-07-03,Post-campaign,Ultra Glide,Footwear,481,23,3153.48,137.11,1247,0.9332,0.9256,0.1304
2026-07-03,Post-campaign,Speedcross,Footwear,369,19,2463.34,129.65,1448,0.9887,0.9204,0.1053
2026-07-03,Post-campaign,Trail Apparel,Adjacent,431,26,1886.26,72.55,3773,0.942,0.9416,0.0385
2026-07-03,Post-campaign,Trail Accessories,Adjacent,214,17,753.77,44.34,4942,0.953,0.9308,0.0588
2026-07-04,Post-campaign,Vestal Pro,Footwear,368,15,2204.58,146.97,493,0.61,0.42,0.1333
2026-07-04,Post-campaign,Sense Ride,Footwear,561,27,2985.37,110.57,904,0.9512,0.9191,0.1852
2026-07-04,Post-campaign,Ultra Glide,Footwear,450,20,2688.99,134.45,1227,0.9585,0.8745,0.15
2026-07-04,Post-campaign,Speedcross,Footwear,390,21,2547.78,121.32,1427,0.937,0.9609,0.1429
2026-07-04,Post-campaign,Trail Apparel,Adjacent,348,22,1643.78,74.72,3751,0.9465,0.9406,0.0455
2026-07-04,Post-campaign,Trail Accessories,Adjacent,307,22,918.42,41.75,4920,0.9862,0.9263,0.0
2026-07-05,Post-campaign,Vestal Pro,Footwear,384,13,2183.16,167.94,480,0.61,0.42,0.0
2026-07-05,Post-campaign,Sense Ride,Footwear,369,19,2155.85,113.47,885,0.925,0.9406,0.1579
2026-07-05,Post-campaign,Ultra Glide,Footwear,403,20,3231.01,161.55,1207,0.9101,0.9045,0.0
2026-07-05,Post-campaign,Speedcross,Footwear,633,32,4242.85,132.59,1395,0.9851,0.9418,0.0938
2026-07-05,Post-campaign,Trail Apparel,Adjacent,374,22,1427.28,64.88,3729,0.9355,0.9051,0.0909
2026-07-05,Post-campaign,Trail Accessories,Adjacent,342,27,1147.92,42.52,4893,0.9676,0.9293,0.0
2026-07-06,Post-campaign,Vestal Pro,Footwear,298,10,1695.38,169.54,470,0.61,0.42,0.0
2026-07-06,Post-campaign,Sense Ride,Footwear,418,23,2904.75,126.29,862,0.9181,0.9171,0.087
2026-07-06,Post-campaign,Ultra Glide,Footwear,474,19,2873.26,151.22,1188,0.8804,0.8962,0.0526
2026-07-06,Post-campaign,Speedcross,Footwear,356,17,2308.15,135.77,1378,0.9329,0.9305,0.0588
2026-07-06,Post-campaign,Trail Apparel,Adjacent,394,23,1768.54,76.89,3706,0.9382,0.9256,0.0
2026-07-06,Post-campaign,Trail Accessories,Adjacent,231,16,651.65,40.73,4877,0.9369,0.9469,0.0
2026-07-07,Post-campaign,Vestal Pro,Footwear,390,14,2030.71,145.05,456,0.61,0.42,0.1429
2026-07-07,Post-campaign,Sense Ride,Footwear,600,27,3227.69,119.54,835,0.9874,0.8974,0.1111
2026-07-07,Post-campaign,Ultra Glide,Footwear,478,21,2728.6,129.93,1167,0.9406,0.8552,0.1905
2026-07-07,Post-campaign,Speedcross,Footwear,398,21,2803.36,133.49,1357,0.9432,0.9533,0.0952
2026-07-07,Post-campaign,Trail Apparel,Adjacent,311,18,1345.66,74.76,3688,0.9721,0.95,0.0
2026-07-07,Post-campaign,Trail Accessories,Adjacent,312,21,972.36,46.3,4856,0.9647,0.924,0.0
2026-07-08,Post-campaign,Vestal Pro,Footwear,337,12,1670.15,139.18,444,0.61,0.42,0.1667
2026-07-08,Post-campaign,Sense Ride,Footwear,393,20,2630.61,131.53,815,0.9561,0.8953,0.05
2026-07-08,Post-campaign,Ultra Glide,Footwear,576,27,3963.16,146.78,1140,0.9331,0.8985,0.0741
2026-07-08,Post-campaign,Speedcross,Footwear,380,21,2980.35,141.92,1336,0.941,0.9588,0.0
2026-07-08,Post-campaign,Trail Apparel,Adjacent,339,21,1442.67,68.7,3667,0.947,0.881,0.0476
2026-07-08,Post-campaign,Trail Accessories,Adjacent,452,31,1301.23,41.98,4825,0.9614,0.9465,0.0
2026-07-09,Post-campaign,Vestal Pro,Footwear,367,20,3200.32,160.02,424,0.61,0.42,0.05
2026-07-09,Post-campaign,Sense Ride,Footwear,521,25,3397.02,135.88,790,0.9179,0.9273,0.0
2026-07-09,Post-campaign,Ultra Glide,Footwear,378,16,2540.98,158.81,1124,0.9314,0.9301,0.0
2026-07-09,Post-campaign,Speedcross,Footwear,425,20,2512.81,125.64,1316,0.9658,0.9517,0.15
2026-07-09,Post-campaign,Trail Apparel,Adjacent,180,12,866.69,72.22,3655,0.9736,0.9471,0.0
2026-07-09,Post-campaign,Trail Accessories,Adjacent,310,20,711.69,35.58,4805,0.9487,0.9538,0.0
2026-07-10,Post-campaign,Vestal Pro,Footwear,420,17,2707.87,159.29,407,0.61,0.42,0.0588
2026-07-10,Post-campaign,Sense Ride,Footwear,494,24,2889.42,120.39,766,0.9659,0.9032,0.125
2026-07-10,Post-campaign,Ultra Glide,Footwear,817,33,4772.72,144.63,1091,0.9426,0.8883,0.0909
2026-07-10,Post-campaign,Speedcross,Footwear,294,15,1898.65,126.58,1301,0.9608,0.9561,0.1333
2026-07-10,Post-campaign,Trail Apparel,Adjacent,516,28,2028.25,72.44,3627,0.9365,0.9341,0.0357
2026-07-10,Post-campaign,Trail Accessories,Adjacent,264,19,801.72,42.2,4786,0.9819,0.9126,0.0
2026-07-11,Post-campaign,Vestal Pro,Footwear,390,19,2692.33,141.7,388,0.61,0.42,0.1579
2026-07-11,Post-campaign,Sense Ride,Footwear,603,29,3569.57,123.09,737,0.9528,0.9258,0.1034
2026-07-11,Post-campaign,Ultra Glide,Footwear,401,16,2294.22,143.39,1075,0.9262,0.9083,0.125
2026-07-11,Post-campaign,Speedcross,Footwear,456,28,3858.93,137.82,1273,0.9684,0.944,0.0714
2026-07-11,Post-campaign,Trail Apparel,Adjacent,350,21,1559.03,74.24,3606,0.9825,0.921,0.0476
2026-07-11,Post-campaign,Trail Accessories,Adjacent,325,24,1101.81,45.91,4762,0.9381,0.9458,0.0
2026-07-12,Post-campaign,Vestal Pro,Footwear,361,12,1534.76,127.9,376,0.61,0.42,0.25
2026-07-12,Post-campaign,Sense Ride,Footwear,575,30,3244.79,108.16,707,0.916,0.9287,0.2
2026-07-12,Post-campaign,Ultra Glide,Footwear,475,22,2722.61,123.75,1053,0.9476,0.9289,0.2273
2026-07-12,Post-campaign,Speedcross,Footwear,344,18,2201.96,122.33,1255,0.9429,0.9799,0.1667
2026-07-12,Post-campaign,Trail Apparel,Adjacent,302,18,1153.74,64.1,3588,0.9361,0.9214,0.0556
2026-07-12,Post-campaign,Trail Accessories,Adjacent,218,16,600.02,37.5,4746,0.9503,0.9377,0.0625
2026-07-13,Post-campaign,Vestal Pro,Footwear,347,11,1856.18,168.74,365,0.61,0.42,0.0
2026-07-13,Post-campaign,Sense Ride,Footwear,482,23,3020.69,131.33,684,0.9545,0.8904,0.0
2026-07-13,Post-campaign,Ultra Glide,Footwear,375,19,2645.92,139.26,1034,0.9246,0.8712,0.1579
2026-07-13,Post-campaign,Speedcross,Footwear,462,23,3217.26,139.88,1232,0.951,0.9623,0.0435
2026-07-13,Post-campaign,Trail Apparel,Adjacent,272,17,1228.48,72.26,3571,0.9457,0.9001,0.0588
2026-07-13,Post-campaign,Trail Accessories,Adjacent,352,28,1249.27,44.62,4718,0.9667,0.9322,0.0
2026-07-14,Post-campaign,Vestal Pro,Footwear,359,13,1702.81,130.99,352,0.61,0.42,0.2308
2026-07-14,Post-campaign,Sense Ride,Footwear,506,26,2907.79,111.84,658,0.931,0.8923,0.1538
2026-07-14,Post-campaign,Ultra Glide,Footwear,393,18,2647.57,147.09,1016,0.9201,0.8976,0.0556
2026-07-14,Post-campaign,Speedcross,Footwear,412,21,2650.86,126.23,1211,0.9933,0.9457,0.1429
2026-07-14,Post-campaign,Trail Apparel,Adjacent,299,20,1235.66,61.78,3551,0.9505,0.9363,0.1
2026-07-14,Post-campaign,Trail Accessories,Adjacent,323,23,1055.16,45.88,4695,0.9718,0.9411,0.0435
2026-07-15,Post-campaign,Vestal Pro,Footwear,358,8,684.38,85.55,344,0.61,0.42,0.5
2026-07-15,Post-campaign,Sense Ride,Footwear,480,25,3427.18,137.09,633,0.9317,0.9129,0.0
2026-07-15,Post-campaign,Ultra Glide,Footwear,351,17,2426.9,142.76,999,0.9376,0.933,0.1176
2026-07-15,Post-campaign,Speedcross,Footwear,322,18,2079.12,115.51,1193,0.9478,0.9575,0.2222
2026-07-15,Post-campaign,Trail Apparel,Adjacent,342,18,1262.71,70.15,3533,0.9102,0.9111,0.0
2026-07-15,Post-campaign,Trail Accessories,Adjacent,213,16,681.58,42.6,4679,0.9787,0.9438,0.0625
2026-07-16,Post-campaign,Vestal Pro,Footwear,356,8,1355.79,169.47,336,0.61,0.42,0.0
2026-07-16,Post-campaign,Sense Ride,Footwear,396,22,2930.9,133.22,611,0.961,0.9081,0.0455
2026-07-16,Post-campaign,Ultra Glide,Footwear,301,14,2066.97,147.64,985,0.9361,0.8928,0.0714
2026-07-16,Post-campaign,Speedcross,Footwear,468,25,3219.97,128.8,1168,0.9448,0.9212,0.12
2026-07-16,Post-campaign,Trail Apparel,Adjacent,274,17,1124.63,66.15,3516,0.9323,0.9319,0.0588
2026-07-16,Post-campaign,Trail Accessories,Adjacent,299,22,921.98,41.91,4657,1.0,0.9442,0.0455
2026-07-17,Post-campaign,Vestal Pro,Footwear,396,14,1689.39,120.67,322,0.61,0.42,0.2857
2026-07-17,Post-campaign,Sense Ride,Footwear,568,26,3340.21,128.47,585,0.9302,0.9341,0.0769
2026-07-17,Post-campaign,Ultra Glide,Footwear,433,19,3124.47,164.45,966,0.912,0.9206,0.0
2026-07-17,Post-campaign,Speedcross,Footwear,289,15,2136.42,142.43,1153,0.9468,0.9473,0.0
2026-07-17,Post-campaign,Trail Apparel,Adjacent,399,24,1805.23,75.22,3492,0.9595,0.9271,0.0417
2026-07-17,Post-campaign,Trail Accessories,Adjacent,352,23,1029.36,44.75,4634,0.9739,0.9562,0.0435
2026-07-18,Post-campaign,Vestal Pro,Footwear,386,10,1513.28,151.33,312,0.61,0.42,0.1
2026-07-18,Post-campaign,Sense Ride,Footwear,591,27,3104.4,114.98,558,0.9512,0.9174,0.1481
2026-07-18,Post-campaign,Ultra Glide,Footwear,377,17,2409.61,141.74,949,0.9278,0.9181,0.1176
2026-07-18,Post-campaign,Speedcross,Footwear,411,23,3061.33,133.1,1130,0.9876,0.9543,0.087
2026-07-18,Post-campaign,Trail Apparel,Adjacent,475,24,1815.34,75.64,3468,0.9397,0.9101,0.0
2026-07-18,Post-campaign,Trail Accessories,Adjacent,227,17,759.94,44.7,4617,0.9925,0.9241,0.0
2026-07-19,Post-campaign,Vestal Pro,Footwear,373,13,1697.55,130.58,299,0.61,0.42,0.2308
2026-07-19,Post-campaign,Sense Ride,Footwear,499,26,3130.31,120.4,532,0.9781,0.9451,0.1154
2026-07-19,Post-campaign,Ultra Glide,Footwear,416,21,3154.34,150.21,928,0.8919,0.8668,0.0476
2026-07-19,Post-campaign,Speedcross,Footwear,386,21,2564.84,122.14,1109,0.9676,0.9352,0.1429
2026-07-19,Post-campaign,Trail Apparel,Adjacent,453,23,1672.86,72.73,3445,0.9731,0.898,0.0
2026-07-19,Post-campaign,Trail Accessories,Adjacent,239,18,766.75,42.6,4599,0.9763,0.9214,0.0556
2026-07-20,Post-campaign,Vestal Pro,Footwear,312,12,1362.43,113.54,287,0.61,0.42,0.3333
2026-07-20,Post-campaign,Sense Ride,Footwear,552,28,3072.51,109.73,504,0.9705,0.9016,0.1786
2026-07-20,Post-campaign,Ultra Glide,Footwear,261,12,1608.71,134.06,916,0.9176,0.9136,0.1667
2026-07-20,Post-campaign,Speedcross,Footwear,449,23,3178.51,138.2,1086,0.9764,0.9102,0.0435
2026-07-20,Post-campaign,Trail Apparel,Adjacent,247,15,1005.12,67.01,3430,0.9808,0.9284,0.0667
2026-07-20,Post-campaign,Trail Accessories,Adjacent,236,18,775.34,43.07,4581,0.9843,0.92,0.0
